# gpui-term run metadata (parse rows below; lines starting '#' are comments)
# display=Built-in Retina Display [1470x956 @ 0,0] (max 60 Hz)
# build=release seed=42 bytes_per_sec=500000 windows=1 streaming=1 bg_bps=0
# mode=trace scrollback=10000 gpui_txn=0 damage_only=0 trace=/private/tmp/claude-501/-Users-nick-Projects-nice--claude-worktrees-rewrite/751b793c-3c0a-417c-a340-55b74268b921/scratchpad/claude-stream.nicetrace
metric,stack,phase,build,idx,value,unit
frame_interval,gpui-native,load,poc,136,16.485625,ms
frame_interval,gpui-native,load,poc,137,16.854333333333333,ms
frame_interval,gpui-native,load,poc,138,16.669333333333334,ms
frame_interval,gpui-native,load,poc,139,16.630458333333333,ms
frame_interval,gpui-native,load,poc,140,16.708,ms
frame_interval,gpui-native,load,poc,141,16.637291666666666,ms
frame_interval,gpui-native,load,poc,142,16.659083333333335,ms
frame_interval,gpui-native,load,poc,143,16.693291666666667,ms
frame_interval,gpui-native,load,poc,144,16.6565,ms
frame_interval,gpui-native,load,poc,145,16.446583333333333,ms
frame_interval,gpui-native,load,poc,146,16.901,ms
frame_interval,gpui-native,load,poc,147,16.665958333333332,ms
frame_interval,gpui-native,load,poc,148,16.633291666666665,ms
frame_interval,gpui-native,load,poc,149,16.695958333333333,ms
frame_interval,gpui-native,load,poc,150,15.633458333333333,ms
frame_interval,gpui-native,load,poc,151,17.66275,ms
frame_interval,gpui-native,load,poc,152,16.66975,ms
frame_interval,gpui-native,load,poc,153,16.72175,ms
frame_interval,gpui-native,load,poc,154,16.576208333333334,ms
frame_interval,gpui-native,load,poc,155,16.7165,ms
frame_interval,gpui-native,load,poc,156,16.693458333333336,ms
frame_interval,gpui-native,load,poc,157,16.66175,ms
frame_interval,gpui-native,load,poc,158,16.643583333333336,ms
frame_interval,gpui-native,load,poc,159,16.669583333333335,ms
frame_interval,gpui-native,load,poc,160,16.668166666666664,ms
frame_interval,gpui-native,load,poc,161,15.67175,ms
frame_interval,gpui-native,load,poc,162,16.665708333333335,ms
frame_interval,gpui-native,load,poc,163,17.681833333333334,ms
frame_interval,gpui-native,load,poc,164,16.666833333333333,ms
frame_interval,gpui-native,load,poc,165,16.104083333333335,ms
frame_interval,gpui-native,load,poc,166,17.227875,ms
frame_interval,gpui-native,load,poc,167,16.665041666666667,ms
frame_interval,gpui-native,load,poc,168,15.656625,ms
frame_interval,gpui-native,load,poc,169,17.68283333333333,ms
frame_interval,gpui-native,load,poc,170,16.646083333333333,ms
frame_interval,gpui-native,load,poc,171,16.651416666666666,ms
frame_interval,gpui-native,load,poc,172,16.69,ms
frame_interval,gpui-native,load,poc,173,16.632083333333334,ms
frame_interval,gpui-native,load,poc,174,16.676583333333333,ms
frame_interval,gpui-native,load,poc,175,16.423458333333333,ms
frame_interval,gpui-native,load,poc,176,16.894625,ms
frame_interval,gpui-native,load,poc,177,16.665541666666666,ms
frame_interval,gpui-native,load,poc,178,16.652166666666666,ms
frame_interval,gpui-native,load,poc,179,16.664583333333333,ms
frame_interval,gpui-native,load,poc,180,16.676708333333334,ms
frame_interval,gpui-native,load,poc,181,16.660458333333334,ms
frame_interval,gpui-native,load,poc,182,16.664291666666667,ms
frame_interval,gpui-native,load,poc,183,16.669291666666666,ms
frame_interval,gpui-native,load,poc,184,16.663166666666665,ms
frame_interval,gpui-native,load,poc,185,16.67275,ms
frame_interval,gpui-native,load,poc,186,16.663708333333332,ms
frame_interval,gpui-native,load,poc,187,15.894083333333334,ms
frame_interval,gpui-native,load,poc,188,17.436375,ms
frame_interval,gpui-native,load,poc,189,16.671583333333334,ms
frame_interval,gpui-native,load,poc,190,16.665708333333335,ms
frame_interval,gpui-native,load,poc,191,16.661541666666665,ms
frame_interval,gpui-native,load,poc,192,16.370791666666666,ms
frame_interval,gpui-native,load,poc,193,16.989833333333333,ms
frame_interval,gpui-native,load,poc,194,15.676125,ms
frame_interval,gpui-native,load,poc,195,17.642625,ms
frame_interval,gpui-native,load,poc,196,16.667541666666665,ms
frame_interval,gpui-native,load,poc,197,16.661166666666666,ms
frame_interval,gpui-native,load,poc,198,16.662625,ms
frame_interval,gpui-native,load,poc,199,16.665291666666665,ms
frame_interval,gpui-native,load,poc,200,16.676041666666666,ms
frame_interval,gpui-native,load,poc,201,16.659375,ms
frame_interval,gpui-native,load,poc,202,16.666166666666665,ms
frame_interval,gpui-native,load,poc,203,16.664291666666667,ms
frame_interval,gpui-native,load,poc,204,16.667708333333334,ms
frame_interval,gpui-native,load,poc,205,16.65975,ms
frame_interval,gpui-native,load,poc,206,16.248125,ms
frame_interval,gpui-native,load,poc,207,17.095125,ms
frame_interval,gpui-native,load,poc,208,16.657791666666665,ms
frame_interval,gpui-native,load,poc,209,16.66625,ms
frame_interval,gpui-native,load,poc,210,16.749666666666666,ms
frame_interval,gpui-native,load,poc,211,16.634166666666665,ms
frame_interval,gpui-native,load,poc,212,16.651416666666666,ms
frame_interval,gpui-native,load,poc,213,16.657208333333333,ms
frame_interval,gpui-native,load,poc,214,16.657125,ms
frame_interval,gpui-native,load,poc,215,16.657791666666665,ms
frame_interval,gpui-native,load,poc,216,16.75575,ms
frame_interval,gpui-native,load,poc,217,16.641791666666666,ms
frame_interval,gpui-native,load,poc,218,16.667666666666666,ms
frame_interval,gpui-native,load,poc,219,16.631,ms
frame_interval,gpui-native,load,poc,220,16.652166666666666,ms
frame_interval,gpui-native,load,poc,221,16.659541666666666,ms
frame_interval,gpui-native,load,poc,222,16.735583333333334,ms
frame_interval,gpui-native,load,poc,223,16.573708333333332,ms
frame_interval,gpui-native,load,poc,224,15.701,ms
frame_interval,gpui-native,load,poc,225,17.644625,ms
frame_interval,gpui-native,load,poc,226,16.664,ms
frame_interval,gpui-native,load,poc,227,16.668791666666667,ms
frame_interval,gpui-native,load,poc,228,16.755625,ms
frame_interval,gpui-native,load,poc,229,16.621291666666664,ms
frame_interval,gpui-native,load,poc,230,16.689083333333333,ms
frame_interval,gpui-native,load,poc,231,16.639333333333333,ms
frame_interval,gpui-native,load,poc,232,16.68475,ms
frame_interval,gpui-native,load,poc,233,16.627916666666668,ms
frame_interval,gpui-native,load,poc,234,15.654875,ms
frame_interval,gpui-native,load,poc,235,17.671791666666667,ms
frame_interval,gpui-native,load,poc,236,16.650958333333335,ms
frame_interval,gpui-native,load,poc,237,16.66575,ms
frame_interval,gpui-native,load,poc,238,16.011916666666664,ms
frame_interval,gpui-native,load,poc,239,17.345875,ms
frame_interval,gpui-native,load,poc,240,16.663791666666665,ms
frame_interval,gpui-native,load,poc,241,16.660833333333333,ms
frame_interval,gpui-native,load,poc,242,16.664708333333333,ms
frame_interval,gpui-native,load,poc,243,16.726125,ms
frame_interval,gpui-native,load,poc,244,15.767791666666666,ms
frame_interval,gpui-native,load,poc,245,17.505916666666668,ms
frame_interval,gpui-native,load,poc,246,16.658958333333334,ms
frame_interval,gpui-native,load,poc,247,16.659833333333335,ms
frame_interval,gpui-native,load,poc,248,16.67025,ms
frame_interval,gpui-native,load,poc,249,16.687666666666665,ms
frame_interval,gpui-native,load,poc,250,16.657916666666665,ms
frame_interval,gpui-native,load,poc,251,16.665375,ms
frame_interval,gpui-native,load,poc,252,16.677833333333336,ms
frame_interval,gpui-native,load,poc,253,16.654625,ms
frame_interval,gpui-native,load,poc,254,16.662583333333334,ms
frame_interval,gpui-native,load,poc,255,16.664166666666667,ms
frame_interval,gpui-native,load,poc,256,16.670583333333333,ms
frame_interval,gpui-native,load,poc,257,16.73775,ms
frame_interval,gpui-native,load,poc,258,16.621625,ms
frame_interval,gpui-native,load,poc,259,16.662333333333333,ms
frame_interval,gpui-native,load,poc,260,15.695208333333333,ms
frame_interval,gpui-native,load,poc,261,17.617833333333333,ms
frame_interval,gpui-native,load,poc,262,16.746666666666666,ms
frame_interval,gpui-native,load,poc,263,16.646666666666665,ms
frame_interval,gpui-native,load,poc,264,16.660416666666666,ms
frame_interval,gpui-native,load,poc,265,16.633958333333332,ms
frame_interval,gpui-native,load,poc,266,16.669291666666666,ms
frame_interval,gpui-native,load,poc,267,16.646541666666668,ms
frame_interval,gpui-native,load,poc,268,16.721125,ms
frame_interval,gpui-native,load,poc,269,16.678791666666665,ms
frame_interval,gpui-native,load,poc,270,16.658416666666668,ms
frame_interval,gpui-native,load,poc,271,16.654916666666665,ms
frame_interval,gpui-native,load,poc,272,15.9685,ms
frame_interval,gpui-native,load,poc,273,17.328875,ms
frame_interval,gpui-native,load,poc,274,16.645291666666665,ms
frame_interval,gpui-native,load,poc,275,16.747375,ms
frame_interval,gpui-native,load,poc,276,16.657083333333333,ms
frame_interval,gpui-native,load,poc,277,16.660791666666665,ms
frame_interval,gpui-native,load,poc,278,16.642791666666668,ms
frame_interval,gpui-native,load,poc,279,16.645208333333333,ms
frame_interval,gpui-native,load,poc,280,16.735583333333334,ms
frame_interval,gpui-native,load,poc,281,16.66,ms
frame_interval,gpui-native,load,poc,282,16.656291666666664,ms
frame_interval,gpui-native,load,poc,283,16.6635,ms
frame_interval,gpui-native,load,poc,284,15.654333333333334,ms
frame_interval,gpui-native,load,poc,285,17.181083333333333,ms
frame_interval,gpui-native,load,poc,286,17.117,ms
frame_interval,gpui-native,load,poc,287,16.204041666666665,ms
frame_interval,gpui-native,load,poc,288,17.179458333333333,ms
frame_interval,gpui-native,load,poc,289,16.465541666666667,ms
frame_interval,gpui-native,load,poc,290,16.85204166666667,ms
frame_interval,gpui-native,load,poc,291,15.84725,ms
frame_interval,gpui-native,load,poc,292,17.46216666666667,ms
frame_interval,gpui-native,load,poc,293,16.660916666666665,ms
frame_interval,gpui-native,load,poc,294,16.636625,ms
frame_interval,gpui-native,load,poc,295,16.687875,ms
frame_interval,gpui-native,load,poc,296,16.660291666666666,ms
frame_interval,gpui-native,load,poc,297,16.666291666666666,ms
frame_interval,gpui-native,load,poc,298,16.650666666666666,ms
frame_interval,gpui-native,load,poc,299,16.671041666666667,ms
frame_interval,gpui-native,load,poc,300,16.66575,ms
frame_interval,gpui-native,load,poc,301,16.673791666666666,ms
frame_interval,gpui-native,load,poc,302,16.664958333333335,ms
frame_interval,gpui-native,load,poc,303,16.6665,ms
frame_interval,gpui-native,load,poc,304,16.681291666666667,ms
frame_interval,gpui-native,load,poc,305,16.674791666666668,ms
frame_interval,gpui-native,load,poc,306,16.674708333333335,ms
frame_interval,gpui-native,load,poc,307,16.64725,ms
frame_interval,gpui-native,load,poc,308,16.663666666666668,ms
frame_interval,gpui-native,load,poc,309,16.737791666666666,ms
frame_interval,gpui-native,load,poc,310,16.645125,ms
frame_interval,gpui-native,load,poc,311,16.677791666666668,ms
frame_interval,gpui-native,load,poc,312,16.65725,ms
frame_interval,gpui-native,load,poc,313,16.624666666666666,ms
frame_interval,gpui-native,load,poc,314,16.701375,ms
frame_interval,gpui-native,load,poc,315,16.679666666666666,ms
frame_interval,gpui-native,load,poc,316,16.670125,ms
frame_interval,gpui-native,load,poc,317,16.667208333333335,ms
frame_interval,gpui-native,load,poc,318,16.655708333333333,ms
frame_interval,gpui-native,load,poc,319,15.638916666666667,ms
frame_interval,gpui-native,load,poc,320,17.614125,ms
frame_interval,gpui-native,load,poc,321,16.705666666666666,ms
frame_interval,gpui-native,load,poc,322,16.681333333333335,ms
frame_interval,gpui-native,load,poc,323,16.645875,ms
frame_interval,gpui-native,load,poc,324,16.735125,ms
frame_interval,gpui-native,load,poc,325,15.949958333333335,ms
frame_interval,gpui-native,load,poc,326,17.328791666666667,ms
frame_interval,gpui-native,load,poc,327,16.70675,ms
frame_interval,gpui-native,load,poc,328,16.621666666666666,ms
frame_interval,gpui-native,load,poc,329,16.719458333333336,ms
frame_interval,gpui-native,load,poc,330,15.906375,ms
frame_interval,gpui-native,load,poc,331,17.417166666666667,ms
frame_interval,gpui-native,load,poc,332,16.243916666666667,ms
frame_interval,gpui-native,load,poc,333,17.031125,ms
frame_interval,gpui-native,load,poc,334,16.684875,ms
frame_interval,gpui-native,load,poc,335,16.64325,ms
frame_interval,gpui-native,load,poc,336,16.726291666666665,ms
frame_interval,gpui-native,load,poc,337,16.523416666666666,ms
frame_interval,gpui-native,load,poc,338,16.795375,ms
frame_interval,gpui-native,load,poc,339,16.671333333333333,ms
frame_interval,gpui-native,load,poc,340,16.643416666666667,ms
frame_interval,gpui-native,load,poc,341,15.796916666666666,ms
frame_interval,gpui-native,load,poc,342,17.59091666666667,ms
frame_interval,gpui-native,load,poc,343,16.643416666666667,ms
frame_interval,gpui-native,load,poc,344,16.665416666666665,ms
frame_interval,gpui-native,load,poc,345,16.636666666666667,ms
frame_interval,gpui-native,load,poc,346,16.256416666666667,ms
frame_interval,gpui-native,load,poc,347,17.086375,ms
frame_interval,gpui-native,load,poc,348,16.044083333333333,ms
frame_interval,gpui-native,load,poc,349,17.29670833333333,ms
frame_interval,gpui-native,load,poc,350,16.689416666666666,ms
frame_interval,gpui-native,load,poc,351,16.616583333333335,ms
frame_interval,gpui-native,load,poc,352,16.674708333333335,ms
frame_interval,gpui-native,load,poc,353,16.673833333333334,ms
frame_interval,gpui-native,load,poc,354,16.647208333333335,ms
frame_interval,gpui-native,load,poc,355,16.674666666666667,ms
frame_interval,gpui-native,load,poc,356,16.652458333333335,ms
frame_interval,gpui-native,load,poc,357,16.647375,ms
frame_interval,gpui-native,load,poc,358,16.673875,ms
frame_interval,gpui-native,load,poc,359,16.675125,ms
frame_interval,gpui-native,load,poc,360,16.660458333333334,ms
frame_interval,gpui-native,load,poc,361,16.661416666666668,ms
frame_interval,gpui-native,load,poc,362,16.673833333333334,ms
frame_interval,gpui-native,load,poc,363,16.682791666666667,ms
frame_interval,gpui-native,load,poc,364,16.658166666666666,ms
frame_interval,gpui-native,load,poc,365,16.688291666666665,ms
frame_interval,gpui-native,load,poc,366,15.660333333333334,ms
frame_interval,gpui-native,load,poc,367,17.64858333333333,ms
frame_interval,gpui-native,load,poc,368,16.659458333333333,ms
frame_interval,gpui-native,load,poc,369,16.240875,ms
frame_interval,gpui-native,load,poc,370,16.628375,ms
frame_interval,gpui-native,load,poc,371,17.130958333333332,ms
frame_interval,gpui-native,load,poc,372,16.727666666666668,ms
frame_interval,gpui-native,load,poc,373,15.662666666666667,ms
frame_interval,gpui-native,load,poc,374,17.639791666666667,ms
frame_interval,gpui-native,load,poc,375,16.649416666666667,ms
frame_interval,gpui-native,load,poc,376,16.733291666666666,ms
frame_interval,gpui-native,load,poc,377,16.662541666666666,ms
frame_interval,gpui-native,load,poc,378,15.985458333333334,ms
frame_interval,gpui-native,load,poc,379,16.327458333333333,ms
frame_interval,gpui-native,load,poc,380,17.64033333333333,ms
frame_interval,gpui-native,load,poc,381,15.690333333333333,ms
frame_interval,gpui-native,load,poc,382,17.668166666666668,ms
frame_interval,gpui-native,load,poc,383,16.679708333333334,ms
frame_interval,gpui-native,load,poc,384,16.668916666666664,ms
frame_interval,gpui-native,load,poc,385,16.658,ms
frame_interval,gpui-native,load,poc,386,16.665083333333335,ms
frame_interval,gpui-native,load,poc,387,16.675916666666666,ms
frame_interval,gpui-native,load,poc,388,16.663666666666668,ms
frame_interval,gpui-native,load,poc,389,16.655916666666666,ms
frame_interval,gpui-native,load,poc,390,16.664208333333335,ms
frame_interval,gpui-native,load,poc,391,16.685041666666667,ms
frame_interval,gpui-native,load,poc,392,16.662541666666666,ms
frame_interval,gpui-native,load,poc,393,16.664458333333332,ms
frame_interval,gpui-native,load,poc,394,16.632291666666667,ms
frame_interval,gpui-native,load,poc,395,15.6955,ms
frame_interval,gpui-native,load,poc,396,17.664375,ms
frame_interval,gpui-native,load,poc,397,16.680125,ms
frame_interval,gpui-native,load,poc,398,16.66325,ms
frame_interval,gpui-native,load,poc,399,16.655583333333333,ms
frame_interval,gpui-native,load,poc,400,15.808291666666666,ms
frame_interval,gpui-native,load,poc,401,17.514458333333334,ms
frame_interval,gpui-native,load,poc,402,16.689958333333333,ms
frame_interval,gpui-native,load,poc,403,16.472916666666666,ms
frame_interval,gpui-native,load,poc,404,16.845291666666668,ms
frame_interval,gpui-native,load,poc,405,16.663958333333333,ms
frame_interval,gpui-native,load,poc,406,16.658333333333335,ms
frame_interval,gpui-native,load,poc,407,16.644375,ms
frame_interval,gpui-native,load,poc,408,16.65325,ms
frame_interval,gpui-native,load,poc,409,16.6305,ms
frame_interval,gpui-native,load,poc,410,16.782791666666668,ms
frame_interval,gpui-native,load,poc,411,16.4715,ms
frame_interval,gpui-native,load,poc,412,16.80920833333333,ms
frame_interval,gpui-native,load,poc,413,16.652541666666664,ms
frame_interval,gpui-native,load,poc,414,16.642,ms
frame_interval,gpui-native,load,poc,415,16.677083333333336,ms
frame_interval,gpui-native,load,poc,416,16.676916666666667,ms
frame_interval,gpui-native,load,poc,417,16.659875,ms
frame_interval,gpui-native,load,poc,418,16.671916666666664,ms
frame_interval,gpui-native,load,poc,419,16.644666666666666,ms
frame_interval,gpui-native,load,poc,420,16.671416666666666,ms
frame_interval,gpui-native,load,poc,421,16.699166666666667,ms
frame_interval,gpui-native,load,poc,422,16.691916666666668,ms
frame_interval,gpui-native,load,poc,423,16.668291666666665,ms
frame_interval,gpui-native,load,poc,424,16.633333333333333,ms
frame_interval,gpui-native,load,poc,425,16.71275,ms
frame_interval,gpui-native,load,poc,426,16.668125,ms
frame_interval,gpui-native,load,poc,427,16.629916666666666,ms
frame_interval,gpui-native,load,poc,428,16.657791666666665,ms
frame_interval,gpui-native,load,poc,429,16.652333333333335,ms
frame_interval,gpui-native,load,poc,430,16.713625,ms
frame_interval,gpui-native,load,poc,431,16.638416666666664,ms
frame_interval,gpui-native,load,poc,432,16.651291666666665,ms
frame_interval,gpui-native,load,poc,433,16.663458333333335,ms
frame_interval,gpui-native,load,poc,434,16.669833333333333,ms
frame_interval,gpui-native,load,poc,435,16.665208333333332,ms
frame_interval,gpui-native,load,poc,436,16.662708333333335,ms
frame_interval,gpui-native,load,poc,437,16.657583333333335,ms
frame_interval,gpui-native,load,poc,438,16.732625,ms
frame_interval,gpui-native,load,poc,439,16.672291666666666,ms
frame_interval,gpui-native,load,poc,440,16.631375,ms
frame_interval,gpui-native,load,poc,441,16.654875,ms
frame_interval,gpui-native,load,poc,442,16.65525,ms
frame_interval,gpui-native,load,poc,443,16.664291666666667,ms
frame_interval,gpui-native,load,poc,444,16.664125,ms
frame_interval,gpui-native,load,poc,445,16.662958333333332,ms
frame_interval,gpui-native,load,poc,446,16.6645,ms
frame_interval,gpui-native,load,poc,447,16.691166666666668,ms
frame_interval,gpui-native,load,poc,448,16.689625,ms
