# gpui-term run metadata (parse rows below; lines starting '#' are comments)
# display=Built-in Retina Display [1470x956 @ 0,0] (max 60 Hz)
# build=release seed=42 bytes_per_sec=500000 windows=7 streaming=3 bg_bps=0
# mode=trace scrollback=10000 gpui_txn=0 damage_only=0 trace=/private/tmp/claude-501/-Users-nick-Projects-nice--claude-worktrees-rewrite/751b793c-3c0a-417c-a340-55b74268b921/scratchpad/claude-session.nicetrace
metric,stack,phase,build,idx,value,unit
frame_interval,gpui-native-w0-stream,load,poc,277,15.92975,ms
frame_interval,gpui-native-w0-stream,load,poc,278,17.14425,ms
frame_interval,gpui-native-w0-stream,load,poc,279,16.256791666666665,ms
frame_interval,gpui-native-w0-stream,load,poc,280,16.595583333333334,ms
frame_interval,gpui-native-w0-stream,load,poc,281,17.336583333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,282,16.552041666666668,ms
frame_interval,gpui-native-w0-stream,load,poc,283,17.078333333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,284,16.316708333333334,ms
frame_interval,gpui-native-w0-stream,load,poc,285,15.094875,ms
frame_interval,gpui-native-w0-stream,load,poc,286,18.74325,ms
frame_interval,gpui-native-w0-stream,load,poc,287,16.098041666666667,ms
frame_interval,gpui-native-w0-stream,load,poc,288,16.833583333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,289,14.929083333333335,ms
frame_interval,gpui-native-w0-stream,load,poc,290,18.07225,ms
frame_interval,gpui-native-w0-stream,load,poc,291,16.262666666666664,ms
frame_interval,gpui-native-w0-stream,load,poc,292,17.607875,ms
frame_interval,gpui-native-w0-stream,load,poc,293,16.9585,ms
frame_interval,gpui-native-w0-stream,load,poc,294,16.114041666666665,ms
frame_interval,gpui-native-w0-stream,load,poc,295,16.935208333333332,ms
frame_interval,gpui-native-w0-stream,load,poc,296,16.660708333333336,ms
frame_interval,gpui-native-w0-stream,load,poc,297,15.785541666666665,ms
frame_interval,gpui-native-w0-stream,load,poc,298,16.637791666666665,ms
frame_interval,gpui-native-w0-stream,load,poc,299,16.669791666666665,ms
frame_interval,gpui-native-w0-stream,load,poc,300,17.73766666666667,ms
frame_interval,gpui-native-w0-stream,load,poc,301,15.90125,ms
frame_interval,gpui-native-w0-stream,load,poc,302,16.3235,ms
frame_interval,gpui-native-w0-stream,load,poc,303,16.65,ms
frame_interval,gpui-native-w0-stream,load,poc,304,17.0325,ms
