metric,stack,phase,build,idx,value,unit
frame_interval,gpui-native-w0-stream,load,poc,207,11.490416666666667,ms
frame_interval,gpui-native-w0-stream,load,poc,208,17.2815,ms
frame_interval,gpui-native-w0-stream,load,poc,209,17.37525,ms
frame_interval,gpui-native-w0-stream,load,poc,210,17.11725,ms
frame_interval,gpui-native-w0-stream,load,poc,211,15.637958333333334,ms
frame_interval,gpui-native-w0-stream,load,poc,212,19.822666666666667,ms
frame_interval,gpui-native-w0-stream,load,poc,213,11.5115,ms
frame_interval,gpui-native-w0-stream,load,poc,214,19.303583333333332,ms
frame_interval,gpui-native-w0-stream,load,poc,215,15.857166666666666,ms
frame_interval,gpui-native-w0-stream,load,poc,216,17.335583333333332,ms
frame_interval,gpui-native-w0-stream,load,poc,217,15.415625,ms
frame_interval,gpui-native-w0-stream,load,poc,218,16.255666666666666,ms
frame_interval,gpui-native-w0-stream,load,poc,219,15.408416666666666,ms
frame_interval,gpui-native-w0-stream,load,poc,220,20.619,ms
frame_interval,gpui-native-w0-stream,load,poc,221,15.597916666666666,ms
frame_interval,gpui-native-w0-stream,load,poc,222,15.171291666666667,ms
frame_interval,gpui-native-w0-stream,load,poc,223,18.41104166666667,ms
frame_interval,gpui-native-w0-stream,load,poc,224,15.230541666666666,ms
frame_interval,gpui-native-w0-stream,load,poc,225,20.54475,ms
frame_interval,gpui-native-w0-stream,load,poc,226,15.049583333333334,ms
frame_interval,gpui-native-w0-stream,load,poc,227,15.605583333333334,ms
frame_interval,gpui-native-w0-stream,load,poc,228,15.824208333333335,ms
frame_interval,gpui-native-w0-stream,load,poc,229,17.528291666666668,ms
frame_interval,gpui-native-w0-stream,load,poc,230,16.678208333333334,ms
frame_interval,gpui-native-w0-stream,load,poc,231,13.767291666666667,ms
frame_interval,gpui-native-w0-stream,load,poc,232,19.30920833333333,ms
frame_interval,gpui-native-w0-stream,load,poc,233,18.442708333333332,ms
frame_interval,gpui-native-w0-stream,load,poc,234,13.236041666666667,ms
frame_interval,gpui-native-w0-stream,load,poc,235,17.32029166666667,ms
frame_interval,gpui-native-w0-stream,load,poc,236,16.683625,ms
frame_interval,gpui-native-w0-stream,load,poc,237,23.115,ms
frame_interval,gpui-native-w0-stream,load,poc,238,11.350041666666666,ms
frame_interval,gpui-native-w0-stream,load,poc,239,15.561708333333334,ms
frame_interval,gpui-native-w0-stream,load,poc,240,15.759041666666667,ms
frame_interval,gpui-native-w0-stream,load,poc,241,17.53879166666667,ms
frame_interval,gpui-native-w0-stream,load,poc,242,19.361833333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,243,15.1305,ms
frame_interval,gpui-native-w0-stream,load,poc,244,15.540541666666666,ms
frame_interval,gpui-native-w0-stream,load,poc,245,17.78216666666667,ms
frame_interval,gpui-native-w0-stream,load,poc,246,14.6925,ms
frame_interval,gpui-native-w0-stream,load,poc,247,19.990791666666667,ms
frame_interval,gpui-native-w0-stream,load,poc,248,15.651875,ms
frame_interval,gpui-native-w0-stream,load,poc,249,16.208291666666668,ms
frame_interval,gpui-native-w0-stream,load,poc,250,24.92595833333333,ms
frame_interval,gpui-native-w0-stream,load,poc,251,7.946208333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,252,18.851458333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,253,14.994083333333334,ms
frame_interval,gpui-native-w0-stream,load,poc,254,15.648416666666666,ms
frame_interval,gpui-native-w0-stream,load,poc,255,16.63625,ms
frame_interval,gpui-native-w0-stream,load,poc,256,22.54425,ms
frame_interval,gpui-native-w0-stream,load,poc,257,10.763375,ms
frame_interval,gpui-native-w0-stream,load,poc,258,18.73375,ms
frame_interval,gpui-native-w0-stream,load,poc,259,15.691416666666665,ms
frame_interval,gpui-native-w0-stream,load,poc,260,13.625833333333334,ms
frame_interval,gpui-native-w0-stream,load,poc,261,19.850125,ms
frame_interval,gpui-native-w0-stream,load,poc,262,18.427958333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,263,12.816583333333334,ms
frame_interval,gpui-native-w0-stream,load,poc,264,17.516375,ms
frame_interval,gpui-native-w0-stream,load,poc,265,17.869333333333334,ms
frame_interval,gpui-native-w0-stream,load,poc,266,15.439125,ms
frame_interval,gpui-native-w0-stream,load,poc,267,16.722625,ms
frame_interval,gpui-native-w0-stream,load,poc,268,20.343,ms
frame_interval,gpui-native-w0-stream,load,poc,269,14.287208333333334,ms
frame_interval,gpui-native-w0-stream,load,poc,270,17.57483333333333,ms
frame_interval,gpui-native-w0-stream,load,poc,271,15.872,ms
frame_interval,gpui-native-w0-stream,load,poc,272,14.508708333333335,ms
frame_interval,gpui-native-w0-stream,load,poc,273,17.372791666666668,ms
frame_interval,gpui-native-w0-stream,load,poc,274,20.16633333333333,ms
