# gpui-term run metadata (parse rows below; lines starting '#' are comments)
# display=Built-in Retina Display [1470x956 @ 0,0] (max 60 Hz)
# build=release seed=42 bytes_per_sec=500000 windows=1 streaming=1 bg_bps=0
# mode=atlas scrollback=10000 gpui_txn=0 damage_only=0 trace=-
metric,stack,phase,build,idx,value,unit
frame_interval,gpui-native,load,poc,175,14.989083333333333,ms
frame_interval,gpui-native,load,poc,176,18.34725,ms
frame_interval,gpui-native,load,poc,177,16.661791666666666,ms
frame_interval,gpui-native,load,poc,178,16.684375,ms
frame_interval,gpui-native,load,poc,179,16.654083333333332,ms
frame_interval,gpui-native,load,poc,180,16.026375,ms
frame_interval,gpui-native,load,poc,181,17.30125,ms
frame_interval,gpui-native,load,poc,182,16.660291666666666,ms
frame_interval,gpui-native,load,poc,183,16.6725,ms
frame_interval,gpui-native,load,poc,184,16.666958333333334,ms
frame_interval,gpui-native,load,poc,185,16.666166666666665,ms
frame_interval,gpui-native,load,poc,186,16.671833333333336,ms
frame_interval,gpui-native,load,poc,187,15.007541666666667,ms
frame_interval,gpui-native,load,poc,188,18.341291666666667,ms
frame_interval,gpui-native,load,poc,189,15.229791666666666,ms
frame_interval,gpui-native,load,poc,190,18.091541666666668,ms
frame_interval,gpui-native,load,poc,191,16.668666666666667,ms
frame_interval,gpui-native,load,poc,192,16.658375,ms
frame_interval,gpui-native,load,poc,193,16.66075,ms
frame_interval,gpui-native,load,poc,194,16.671125,ms
frame_interval,gpui-native,load,poc,195,16.679875,ms
frame_interval,gpui-native,load,poc,196,16.660541666666667,ms
frame_interval,gpui-native,load,poc,197,16.666166666666665,ms
frame_interval,gpui-native,load,poc,198,16.666125,ms
frame_interval,gpui-native,load,poc,199,16.675958333333334,ms
frame_interval,gpui-native,load,poc,200,16.65775,ms
frame_interval,gpui-native,load,poc,201,16.664791666666666,ms
frame_interval,gpui-native,load,poc,202,16.665666666666667,ms
frame_interval,gpui-native,load,poc,203,16.679416666666665,ms
frame_interval,gpui-native,load,poc,204,16.655,ms
frame_interval,gpui-native,load,poc,205,16.677708333333335,ms
frame_interval,gpui-native,load,poc,206,16.6575,ms
frame_interval,gpui-native,load,poc,207,16.675791666666665,ms
frame_interval,gpui-native,load,poc,208,16.6475,ms
frame_interval,gpui-native,load,poc,209,16.673208333333335,ms
frame_interval,gpui-native,load,poc,210,16.668375,ms
frame_interval,gpui-native,load,poc,211,16.664041666666666,ms
frame_interval,gpui-native,load,poc,212,16.671333333333333,ms
frame_interval,gpui-native,load,poc,213,16.062208333333334,ms
frame_interval,gpui-native,load,poc,214,17.26383333333333,ms
frame_interval,gpui-native,load,poc,215,16.666458333333335,ms
frame_interval,gpui-native,load,poc,216,16.668416666666666,ms
frame_interval,gpui-native,load,poc,217,16.727083333333333,ms
frame_interval,gpui-native,load,poc,218,14.6715,ms
frame_interval,gpui-native,load,poc,219,18.592875,ms
frame_interval,gpui-native,load,poc,220,16.69375,ms
frame_interval,gpui-native,load,poc,221,16.668708333333335,ms
frame_interval,gpui-native,load,poc,222,16.678666666666665,ms
frame_interval,gpui-native,load,poc,223,16.658458333333336,ms
frame_interval,gpui-native,load,poc,224,16.654208333333333,ms
frame_interval,gpui-native,load,poc,225,16.658916666666666,ms
frame_interval,gpui-native,load,poc,226,16.672208333333334,ms
frame_interval,gpui-native,load,poc,227,16.150708333333334,ms
frame_interval,gpui-native,load,poc,228,17.183791666666668,ms
frame_interval,gpui-native,load,poc,229,16.648125,ms
frame_interval,gpui-native,load,poc,230,16.683833333333332,ms
frame_interval,gpui-native,load,poc,231,16.662375,ms
frame_interval,gpui-native,load,poc,232,16.178,ms
frame_interval,gpui-native,load,poc,233,15.208708333333334,ms
frame_interval,gpui-native,load,poc,234,18.613791666666668,ms
frame_interval,gpui-native,load,poc,235,16.470708333333334,ms
frame_interval,gpui-native,load,poc,236,16.846541666666667,ms
frame_interval,gpui-native,load,poc,237,16.68325,ms
frame_interval,gpui-native,load,poc,238,16.674208333333333,ms
frame_interval,gpui-native,load,poc,239,16.661708333333333,ms
frame_interval,gpui-native,load,poc,240,16.667166666666667,ms
frame_interval,gpui-native,load,poc,241,14.981583333333335,ms
frame_interval,gpui-native,load,poc,242,18.342125,ms
frame_interval,gpui-native,load,poc,243,16.667625,ms
frame_interval,gpui-native,load,poc,244,16.661916666666666,ms
frame_interval,gpui-native,load,poc,245,16.671083333333335,ms
frame_interval,gpui-native,load,poc,246,16.668833333333335,ms
frame_interval,gpui-native,load,poc,247,16.651416666666666,ms
frame_interval,gpui-native,load,poc,248,16.675416666666667,ms
frame_interval,gpui-native,load,poc,249,16.669291666666666,ms
frame_interval,gpui-native,load,poc,250,16.664208333333335,ms
frame_interval,gpui-native,load,poc,251,16.670583333333333,ms
frame_interval,gpui-native,load,poc,252,16.673625,ms
frame_interval,gpui-native,load,poc,253,15.010666666666665,ms
frame_interval,gpui-native,load,poc,254,18.327125,ms
frame_interval,gpui-native,load,poc,255,15.473375,ms
frame_interval,gpui-native,load,poc,256,17.85095833333333,ms
frame_interval,gpui-native,load,poc,257,16.664625,ms
frame_interval,gpui-native,load,poc,258,16.662625,ms
frame_interval,gpui-native,load,poc,259,16.66775,ms
frame_interval,gpui-native,load,poc,260,16.727333333333334,ms
frame_interval,gpui-native,load,poc,261,16.68825,ms
frame_interval,gpui-native,load,poc,262,14.719541666666666,ms
frame_interval,gpui-native,load,poc,263,18.560125,ms
frame_interval,gpui-native,load,poc,264,16.656708333333334,ms
frame_interval,gpui-native,load,poc,265,16.650208333333335,ms
frame_interval,gpui-native,load,poc,266,15.321291666666665,ms
frame_interval,gpui-native,load,poc,267,18.019333333333332,ms
frame_interval,gpui-native,load,poc,268,16.663166666666665,ms
frame_interval,gpui-native,load,poc,269,16.665083333333335,ms
frame_interval,gpui-native,load,poc,270,16.737583333333333,ms
frame_interval,gpui-native,load,poc,271,16.617416666666667,ms
frame_interval,gpui-native,load,poc,272,15.6945,ms
frame_interval,gpui-native,load,poc,273,16.889625,ms
frame_interval,gpui-native,load,poc,274,17.396583333333332,ms
