# gpui-term run metadata (parse rows below; lines starting '#' are comments)
# display=Built-in Retina Display [1470x956 @ 0,0] (max 60 Hz)
# build=release seed=42 bytes_per_sec=500000 windows=1 streaming=1 bg_bps=0
# mode=sweep scrollback=10000 gpui_txn=0 damage_only=0 trace=-
metric,stack,phase,build,idx,value,unit
frame_interval,gpui-native,load,poc,159,17.94633333333333,ms
frame_interval,gpui-native,load,poc,160,16.670375,ms
frame_interval,gpui-native,load,poc,161,16.676208333333335,ms
frame_interval,gpui-native,load,poc,162,16.661083333333334,ms
frame_interval,gpui-native,load,poc,163,16.66575,ms
frame_interval,gpui-native,load,poc,164,16.671041666666667,ms
frame_interval,gpui-native,load,poc,165,16.668,ms
frame_interval,gpui-native,load,poc,166,16.666416666666667,ms
frame_interval,gpui-native,load,poc,167,16.674416666666666,ms
frame_interval,gpui-native,load,poc,168,16.657375,ms
frame_interval,gpui-native,load,poc,169,16.666458333333335,ms
frame_interval,gpui-native,load,poc,170,16.664291666666667,ms
frame_interval,gpui-native,load,poc,171,16.668375,ms
frame_interval,gpui-native,load,poc,172,16.409458333333333,ms
frame_interval,gpui-native,load,poc,173,16.918833333333332,ms
frame_interval,gpui-native,load,poc,174,16.66925,ms
frame_interval,gpui-native,load,poc,175,16.6735,ms
frame_interval,gpui-native,load,poc,176,16.672208333333334,ms
frame_interval,gpui-native,load,poc,177,16.656708333333334,ms
frame_interval,gpui-native,load,poc,178,16.6685,ms
frame_interval,gpui-native,load,poc,179,16.659041666666667,ms
frame_interval,gpui-native,load,poc,180,16.664166666666667,ms
frame_interval,gpui-native,load,poc,181,16.672458333333335,ms
frame_interval,gpui-native,load,poc,182,14.788333333333334,ms
frame_interval,gpui-native,load,poc,183,18.546458333333334,ms
frame_interval,gpui-native,load,poc,184,16.671958333333333,ms
frame_interval,gpui-native,load,poc,185,15.266125,ms
frame_interval,gpui-native,load,poc,186,18.0615,ms
frame_interval,gpui-native,load,poc,187,16.664625,ms
frame_interval,gpui-native,load,poc,188,16.665375,ms
frame_interval,gpui-native,load,poc,189,16.673125,ms
frame_interval,gpui-native,load,poc,190,16.659833333333335,ms
frame_interval,gpui-native,load,poc,191,16.674166666666665,ms
frame_interval,gpui-native,load,poc,192,16.67175,ms
frame_interval,gpui-native,load,poc,193,16.670375,ms
frame_interval,gpui-native,load,poc,194,16.690791666666666,ms
frame_interval,gpui-native,load,poc,195,16.657166666666665,ms
frame_interval,gpui-native,load,poc,196,16.64625,ms
frame_interval,gpui-native,load,poc,197,16.669083333333333,ms
frame_interval,gpui-native,load,poc,198,16.659166666666668,ms
frame_interval,gpui-native,load,poc,199,16.657416666666666,ms
frame_interval,gpui-native,load,poc,200,16.699,ms
frame_interval,gpui-native,load,poc,201,16.642583333333334,ms
frame_interval,gpui-native,load,poc,202,15.267458333333334,ms
frame_interval,gpui-native,load,poc,203,18.060125,ms
frame_interval,gpui-native,load,poc,204,16.697416666666665,ms
frame_interval,gpui-native,load,poc,205,16.660208333333333,ms
frame_interval,gpui-native,load,poc,206,16.634,ms
frame_interval,gpui-native,load,poc,207,16.663291666666666,ms
frame_interval,gpui-native,load,poc,208,16.673125,ms
frame_interval,gpui-native,load,poc,209,16.674208333333333,ms
frame_interval,gpui-native,load,poc,210,16.657833333333333,ms
frame_interval,gpui-native,load,poc,211,16.679416666666665,ms
frame_interval,gpui-native,load,poc,212,16.66725,ms
frame_interval,gpui-native,load,poc,213,16.668375,ms
frame_interval,gpui-native,load,poc,214,16.671,ms
frame_interval,gpui-native,load,poc,215,16.664041666666666,ms
frame_interval,gpui-native,load,poc,216,16.668708333333335,ms
frame_interval,gpui-native,load,poc,217,16.663541666666667,ms
frame_interval,gpui-native,load,poc,218,16.67175,ms
frame_interval,gpui-native,load,poc,219,16.663291666666666,ms
frame_interval,gpui-native,load,poc,220,16.664875,ms
frame_interval,gpui-native,load,poc,221,16.664625,ms
frame_interval,gpui-native,load,poc,222,16.665,ms
frame_interval,gpui-native,load,poc,223,16.659,ms
frame_interval,gpui-native,load,poc,224,16.659583333333334,ms
frame_interval,gpui-native,load,poc,225,16.692666666666668,ms
frame_interval,gpui-native,load,poc,226,16.655125,ms
frame_interval,gpui-native,load,poc,227,16.673875,ms
frame_interval,gpui-native,load,poc,228,16.66175,ms
frame_interval,gpui-native,load,poc,229,16.675291666666666,ms
frame_interval,gpui-native,load,poc,230,16.643166666666666,ms
frame_interval,gpui-native,load,poc,231,16.670416666666664,ms
frame_interval,gpui-native,load,poc,232,16.68125,ms
frame_interval,gpui-native,load,poc,233,16.666958333333334,ms
frame_interval,gpui-native,load,poc,234,16.665083333333335,ms
frame_interval,gpui-native,load,poc,235,16.578958333333333,ms
frame_interval,gpui-native,load,poc,236,16.756833333333333,ms
frame_interval,gpui-native,load,poc,237,16.652666666666665,ms
frame_interval,gpui-native,load,poc,238,16.687,ms
frame_interval,gpui-native,load,poc,239,16.661041666666666,ms
frame_interval,gpui-native,load,poc,240,16.662791666666667,ms
frame_interval,gpui-native,load,poc,241,16.664458333333332,ms
frame_interval,gpui-native,load,poc,242,16.66175,ms
frame_interval,gpui-native,load,poc,243,16.656875,ms
frame_interval,gpui-native,load,poc,244,16.680625,ms
frame_interval,gpui-native,load,poc,245,16.648458333333334,ms
frame_interval,gpui-native,load,poc,246,16.666666666666664,ms
frame_interval,gpui-native,load,poc,247,16.666375,ms
frame_interval,gpui-native,load,poc,248,16.681625,ms
frame_interval,gpui-native,load,poc,249,16.665333333333333,ms
frame_interval,gpui-native,load,poc,250,16.681916666666666,ms
frame_interval,gpui-native,load,poc,251,16.649541666666668,ms
